sensor1,13.3
sensor2,15.333333333333334
sensor1,13.3
sensor3,15.11111111111111
sensor2,15.333333333333334
sensor3,15.11111111111111
sensor1,13.3
sensor2,15.333333333333334
sensor1,13.3
sensor3,15.11111111111111
sensor1,13.3
sensor3,15.11111111111111
sensor2,15.333333333333334
sensor2,15.333333333333334
sensor1,13.3
sensor3,15.11111111111111
sensor2,15.333333333333334
sensor1,13.3
sensor3,15.11111111111111
sensor3,15.11111111111111
sensor1,13.3
sensor2,15.333333333333334
sensor1,13.3
sensor3,15.11111111111111
sensor2,15.333333333333334
sensor1,13.3
sensor3,15.11111111111111
sensor2,15.333333333333334
